applicant_age,amount_requested,fraud_risk_score,description_length,word_count,submission_month,fraud_indicators_count,urgency_level,fraud_predicted,category
46,51643,0.0,341,57,8,1,Critical,0,Medical
41,154774,0.05,302,55,5,0,Critical,0,Medical
25,104055,0.06,190,34,9,1,Medium,0,Education
44,50887,0.06,195,35,9,0,Low,0,Education
31,66766,0.0,227,41,2,1,Medium,0,Education
26,53627,0.0,168,32,1,0,High,0,Basic Needs
27,126527,0.07,271,51,11,2,High,0,Family Support
32,60821,0.15,217,38,2,0,High,0,Family Support
62,158599,0.65,209,36,3,0,High,1,Housing
35,24160,0.0,212,35,1,0,Medium,0,Family Support
38,36281,0.0,169,30,8,2,Medium,0,Basic Needs
60,15541,0.0,128,23,11,0,Medium,0,Education
34,129364,0.23,381,68,9,0,High,0,Medical
28,33788,0.66,202,33,9,0,Medium,1,Basic Needs
32,99698,0.0,261,46,7,0,Medium,0,Education
33,346361,0.0,265,48,7,0,High,0,Housing
63,86623,0.05,194,33,11,2,High,0,Education
40,40782,0.69,114,17,3,3,High,1,Basic Needs
40,8256,0.01,281,50,12,0,High,0,Medical
54,79501,0.07,191,32,1,0,Medium,0,Education
46,75723,0.25,227,37,12,3,Critical,0,Medical
64,44478,0.66,176,28,10,1,Low,1,Basic Needs
39,135006,0.0,211,40,12,0,Medium,0,Family Support
43,20203,0.27,167,31,4,0,High,0,Family Support
38,26896,0.0,148,26,5,2,Low,0,Housing
66,176903,0.01,240,41,11,0,Critical,0,Medical
39,103892,0.0,211,36,1,0,High,0,Education
32,316216,0.01,265,48,3,0,High,0,Housing
32,417924,0.12,202,39,3,0,High,0,Housing
67,98491,0.0,128,23,8,0,Medium,0,Education
30,320886,0.0,207,37,9,2,High,0,Housing
63,45697,0.03,227,46,7,0,Low,0,Basic Needs
53,118999,0.04,155,27,5,0,Medium,0,Family Support
44,142704,0.0,274,48,6,0,Critical,0,Medical
70,86789,0.0,261,50,4,0,Medium,0,Housing
54,12094,0.0,106,21,5,0,Medium,0,Basic Needs
40,34312,0.05,114,17,2,0,Medium,0,Basic Needs
61,47689,0.8,324,58,10,2,Low,1,Medical
58,139707,0.01,221,36,4,2,High,0,Medical
62,4690,0.1,177,31,3,0,Medium,0,Education
69,293971,0.12,143,25,12,0,Critical,0,Housing
48,119618,0.01,164,32,11,0,Medium,0,Education
44,237720,0.0,274,49,12,3,Critical,0,Housing
31,29922,0.0,259,47,10,2,Low,0,Education
61,6665,0.0,155,27,9,1,High,0,Family Support
48,118255,0.08,216,37,12,0,Medium,0,Family Support
32,95370,0.25,164,32,5,0,Medium,0,Education
51,30046,0.16,139,24,4,1,High,0,Basic Needs
68,28255,0.0,114,17,12,0,High,0,Basic Needs
32,395213,0.0,148,26,9,0,High,0,Housing
57,31321,0.0,163,28,3,1,High,0,Family Support
68,341753,0.06,207,37,2,0,High,0,Housing
59,11283,0.07,216,37,8,0,Medium,0,Family Support
56,66891,0.03,110,19,2,0,Low,0,Education
62,25118,0.02,210,43,5,0,High,0,Basic Needs
52,56992,0.45,198,37,6,0,Medium,0,Education
59,77455,0.11,190,34,9,3,Medium,0,Education
57,193016,0.0,264,50,3,0,High,0,Housing
28,225778,0.01,197,38,4,0,High,0,Housing
47,35072,0.01,160,34,6,0,Medium,0,Basic Needs
65,51900,0.0,162,30,10,0,Low,0,Family Support
65,25873,0.0,201,35,8,0,Medium,0,Basic Needs
51,174356,0.6,236,43,3,1,High,1,Medical
66,38764,0.02,154,32,1,0,Medium,0,Family Support
45,111694,0.46,218,41,7,0,Critical,0,Medical
67,140693,0.01,154,32,5,2,Medium,0,Family Support
34,245411,0.01,202,39,7,0,High,0,Housing
48,445632,0.0,207,37,6,1,High,0,Housing
69,46908,0.05,114,17,3,0,Low,0,Basic Needs
40,60520,0.0,128,23,11,0,Low,0,Education
46,56027,0.0,225,38,3,0,Medium,0,Basic Needs
66,173060,0.64,387,71,3,0,Medium,1,Medical
51,251710,0.0,206,34,9,0,Critical,0,Housing
26,44408,0.03,171,25,11,1,Medium,0,Basic Needs
48,18381,0.05,177,31,1,0,Low,0,Education
56,81654,0.03,182,36,4,1,Medium,0,Education
68,20410,0.01,207,37,8,0,Medium,0,Housing
31,64562,0.0,100,19,8,0,High,0,Family Support
49,90983,0.0,144,24,7,0,Low,0,Education
70,76258,0.01,207,37,6,0,Medium,0,Housing
41,44358,0.01,206,35,9,0,Medium,0,Education
70,4673,0.01,106,21,8,0,High,0,Basic Needs
43,101295,0.13,190,34,9,0,Medium,0,Education
56,11805,0.7,218,41,5,0,Critical,1,Medical
70,169719,0.05,218,41,5,2,Low,0,Medical
28,87717,0.02,215,42,1,0,Low,0,Family Support
35,79694,0.1,225,38,11,0,High,0,Medical
31,271703,0.01,198,35,8,2,Critical,0,Housing
39,23325,0.05,110,19,9,0,Medium,0,Education
44,169917,0.13,264,45,10,0,High,0,Housing
62,5132,0.1,164,32,2,1,Medium,0,Education
67,72487,0.0,212,35,6,0,Medium,0,Family Support
25,125628,0.0,180,30,12,0,Low,0,Medical
69,14486,0.0,201,32,3,1,Medium,0,Education
37,11710,0.0,169,30,8,0,High,0,Basic Needs
37,56646,0.59,196,32,7,0,Medium,1,Basic Needs
43,130428,0.05,111,20,9,0,High,0,Family Support
45,129082,0.01,180,30,2,0,Medium,0,Medical
39,41459,0.0,167,31,12,0,Medium,0,Basic Needs
64,90432,0.0,207,33,9,2,High,0,Education
35,68991,0.0,201,32,1,2,Medium,0,Education
63,244547,0.2,207,37,8,0,High,0,Housing
38,386281,0.0,254,46,8,0,High,0,Housing
46,27343,0.66,184,31,5,0,High,1,Medical
51,285614,0.0,148,26,12,0,High,0,Housing
52,45265,0.04,193,37,11,0,Medium,0,Basic Needs
68,42888,0.65,189,33,6,0,Medium,1,Education
66,109038,0.03,204,41,4,0,Low,0,Family Support
57,102227,0.08,194,33,11,0,High,0,Education
65,175645,0.1,298,54,3,0,High,0,Medical
47,39692,0.62,217,41,12,0,Medium,1,Family Support
51,83190,0.02,268,47,8,0,Medium,0,Housing
52,131330,0.0,218,36,8,0,Medium,0,Family Support
27,208636,0.04,197,38,3,0,High,0,Housing
56,21630,0.05,189,33,10,0,Medium,0,Education
51,77155,0.0,128,23,8,0,Medium,0,Education
34,7853,0.51,168,30,11,0,Medium,1,Basic Needs
66,48347,0.03,114,17,1,0,High,0,Basic Needs
28,127737,0.02,259,49,9,1,Medium,0,Family Support
45,133836,0.66,300,55,1,0,Low,1,Medical
34,43429,0.6,154,32,6,0,High,1,Family Support
51,18599,0.06,276,49,4,0,Critical,0,Medical
60,111822,0.02,328,61,11,0,Medium,0,Medical
51,121670,0.0,211,35,3,0,High,0,Housing
43,5142,0.06,246,40,1,0,High,0,Medical
35,21333,0.0,212,35,6,0,High,0,Family Support
46,74568,0.23,165,33,5,1,Low,0,Family Support
25,131182,0.03,173,31,7,0,Medium,0,Family Support
63,37706,0.0,184,30,8,0,Low,0,Medical
64,33704,0.02,195,35,9,0,Low,0,Education
61,38161,0.71,114,17,4,0,Medium,1,Basic Needs
39,425125,0.27,261,50,5,0,High,0,Housing
68,118389,0.03,227,39,7,0,Critical,0,Medical
53,46870,0.01,110,19,2,0,Low,0,Education
44,65712,0.12,205,34,1,0,Low,0,Housing
46,53226,0.04,200,33,11,0,Low,0,Housing
33,60923,0.0,128,23,1,1,Medium,0,Education
67,32422,0.01,168,30,8,0,High,0,Basic Needs
25,325843,0.0,247,47,4,0,High,0,Housing
62,175840,0.01,234,39,7,2,High,0,Medical
57,43629,0.0,211,35,8,0,Medium,0,Housing
46,23997,0.05,223,43,11,0,Low,0,Basic Needs
54,400134,0.01,264,50,6,0,Critical,0,Housing
65,50174,0.0,259,47,1,0,High,0,Education
31,40977,0.02,218,41,7,0,Medium,0,Medical
52,77124,0.02,261,50,3,0,Medium,0,Housing
64,169236,0.0,210,37,3,0,High,0,Housing
55,49012,0.17,205,36,3,0,Medium,0,Housing
70,108105,0.0,165,33,11,0,High,0,Family Support
35,7554,0.0,243,46,3,0,Medium,0,Basic Needs
48,19892,0.0,256,46,7,2,High,0,Basic Needs
32,29254,0.61,198,37,6,0,Medium,1,Education
70,71455,0.05,161,29,1,0,Medium,0,Family Support
34,49404,0.0,156,30,4,0,Medium,0,Basic Needs
69,114797,0.06,194,33,10,0,Medium,0,Education
68,172096,0.13,200,33,6,2,High,0,Housing
38,52371,0.0,222,39,8,0,High,0,Family Support
36,77401,0.07,259,49,4,1,Medium,0,Family Support
59,51051,0.21,324,59,7,0,Medium,0,Housing
57,39102,0.04,144,24,4,0,Medium,0,Education
54,78474,0.0,162,30,11,0,Medium,0,Family Support
52,381226,0.04,318,58,10,0,High,0,Housing
60,55125,0.02,197,38,2,0,Medium,0,Housing
68,95087,0.05,371,67,7,0,High,0,Medical
60,11191,0.08,160,34,8,2,High,0,Basic Needs
34,192278,0.26,231,40,1,0,Medium,0,Medical
44,17757,0.0,326,61,7,0,Low,0,Medical
67,107454,0.0,198,37,12,0,Medium,0,Education
32,87768,0.0,270,50,3,0,High,0,Family Support
29,133960,0.02,215,42,2,0,Medium,0,Family Support
65,181706,0.05,205,34,12,0,High,0,Housing
39,35520,0.07,155,27,6,0,High,0,Family Support
66,247640,0.42,269,48,6,2,High,0,Housing
59,90163,0.03,164,32,5,0,High,0,Education
28,15383,0.51,189,33,3,0,Medium,1,Basic Needs
37,35632,0.03,244,47,6,0,Medium,0,Education
53,50164,0.0,139,24,8,1,High,0,Basic Needs
36,121909,0.01,221,44,5,1,Low,0,Family Support
51,51908,0.03,232,45,7,0,High,0,Education
47,43614,0.11,106,21,12,0,High,0,Basic Needs
68,87585,0.0,128,23,3,1,Medium,0,Education
62,14374,0.06,193,37,8,0,High,0,Basic Needs
30,104802,0.0,207,33,6,0,High,0,Education
51,197162,0.0,345,58,8,1,Critical,0,Medical
36,150975,0.0,148,26,7,0,High,0,Housing
26,91185,0.01,201,32,2,0,Medium,0,Education
56,115578,0.11,154,32,6,0,Medium,0,Family Support
46,108331,0.0,155,27,3,0,Medium,0,Family Support
55,3820,0.0,161,29,11,0,High,0,Family Support
64,33203,0.06,114,17,12,0,Medium,0,Basic Needs
27,25830,0.16,111,20,6,0,Medium,0,Family Support
38,26444,0.6,154,32,2,0,High,1,Family Support
67,73063,0.0,226,43,11,0,Medium,0,Education
60,16650,0.03,250,45,5,0,High,0,Basic Needs
49,43737,0.06,177,31,2,0,Medium,0,Education
62,144110,0.01,161,29,8,0,High,0,Family Support
44,37365,0.0,226,39,5,0,Low,0,Medical
38,109223,0.08,110,19,4,0,Medium,0,Education
50,197613,0.01,264,50,7,0,High,0,Housing
62,387028,0.0,148,26,6,0,High,0,Housing
25,316823,0.6,143,25,2,0,Critical,1,Housing
28,88209,0.01,173,28,6,0,Medium,0,Education
49,431979,0.72,210,37,12,0,Critical,1,Housing
66,63965,0.01,214,37,1,0,High,0,Medical
33,14116,0.01,164,26,7,0,Medium,0,Basic Needs
32,33756,0.13,165,33,4,0,Medium,0,Family Support
41,59360,0.04,247,47,3,0,Low,0,Housing
59,85034,0.0,100,19,9,0,High,0,Family Support
33,325264,0.01,198,35,7,0,High,0,Housing
69,12248,0.41,172,30,11,1,Medium,0,Education
63,36830,0.73,225,38,2,2,High,1,Basic Needs
32,175720,0.12,209,36,10,0,High,0,Housing
49,304234,0.0,265,48,10,0,High,0,Housing
65,35651,0.03,231,44,12,0,Medium,0,Education
39,7697,0.1,106,21,6,0,High,0,Basic Needs
43,5803,0.38,227,44,8,0,Medium,0,Family Support
64,6911,0.0,182,30,12,0,Medium,0,Medical
27,140236,0.02,218,36,4,0,Medium,0,Family Support
40,35897,0.04,297,53,5,0,Critical,0,Medical
64,96256,0.15,226,43,1,1,High,0,Family Support
58,28916,0.1,222,45,3,0,Low,0,Basic Needs
53,45423,0.25,154,32,3,0,High,0,Family Support
46,266288,0.04,215,38,12,0,High,0,Housing
49,8544,0.0,212,35,3,0,Low,0,Family Support
43,117447,0.03,268,50,5,0,Medium,0,Medical
70,47950,0.0,164,26,9,2,Low,0,Basic Needs
37,26926,0.02,176,28,7,0,Medium,0,Basic Needs
42,191537,0.0,388,71,8,2,Low,0,Medical
41,34236,0.0,214,37,2,2,High,0,Medical
49,20102,0.04,164,32,11,0,Medium,0,Education
59,51872,0.02,168,30,4,2,Low,0,Basic Needs
32,36325,0.24,200,34,9,1,High,0,Basic Needs
59,6914,0.06,160,34,3,0,High,0,Basic Needs
62,253782,0.05,197,38,9,0,High,0,Housing
27,37857,0.0,209,40,5,1,Low,0,Family Support
60,56522,0.0,185,31,11,3,Medium,0,Education
69,70461,0.01,165,33,11,0,Medium,0,Family Support
39,26159,0.0,169,30,3,0,Low,0,Basic Needs
26,443605,0.11,197,38,7,3,Critical,0,Housing
26,173947,0.01,374,67,1,0,Critical,0,Medical
46,58037,0.16,181,30,3,0,Critical,0,Medical
65,29952,0.0,221,44,10,0,High,0,Family Support
49,110844,0.01,239,44,2,0,Medium,0,Education
34,162184,0.0,226,39,4,0,Critical,0,Medical
41,54342,0.0,139,24,2,0,Medium,0,Basic Needs
61,20250,0.0,256,46,3,0,Medium,0,Basic Needs
46,44857,0.06,173,33,5,0,High,0,Basic Needs
69,48077,0.05,202,33,2,1,High,0,Basic Needs
34,235765,0.01,261,50,5,1,High,0,Housing
67,46464,0.0,387,70,1,2,Critical,0,Medical
55,119385,0.0,222,41,11,0,Medium,0,Family Support
68,191491,0.05,280,52,5,0,High,0,Medical
50,111308,0.0,143,25,10,0,High,0,Housing
66,69735,0.0,148,26,2,3,Medium,0,Housing
37,34501,0.0,144,24,5,0,Medium,0,Education
43,44218,0.0,173,28,7,3,Medium,0,Education
62,79053,0.02,209,40,3,0,High,0,Family Support
35,397059,0.0,204,35,11,2,High,0,Housing
34,133422,0.65,216,37,2,0,High,1,Family Support
35,49316,0.01,265,49,2,0,Medium,0,Education
56,225207,0.71,197,38,7,0,High,1,Housing
68,17957,0.02,165,33,5,0,Medium,0,Family Support
54,127811,0.12,164,28,11,2,Critical,0,Medical
56,65419,0.01,232,45,2,0,Medium,0,Education
52,58886,0.12,175,27,1,2,Medium,0,Basic Needs
67,8058,0.0,160,34,8,2,High,0,Basic Needs
61,38759,0.0,201,35,11,2,Low,0,Basic Needs
68,31527,0.05,218,39,3,0,Medium,0,Basic Needs
38,371320,0.01,322,60,10,0,High,0,Housing
47,29908,0.0,169,30,9,0,Medium,0,Basic Needs
68,95024,0.0,144,24,11,3,Medium,0,Education
27,15885,0.07,217,42,4,0,Low,0,Basic Needs
50,53262,0.06,230,41,4,0,High,0,Basic Needs
26,57100,0.01,229,40,9,0,High,0,Basic Needs
28,115486,0.24,227,44,3,0,High,0,Family Support
65,414597,0.01,202,39,11,1,Critical,0,Housing
49,37222,0.08,165,33,8,0,Medium,0,Family Support
49,159160,0.12,207,37,2,0,High,0,Housing
41,99738,0.0,240,38,4,0,High,0,Medical
35,89463,0.0,164,32,10,0,Medium,0,Education
41,295994,0.11,260,47,1,1,High,0,Housing
37,88449,0.0,128,23,5,0,Medium,0,Education
62,43840,0.01,144,24,3,0,Low,0,Education
49,101031,0.0,212,35,11,0,Low,0,Family Support
26,115561,0.0,163,28,4,0,Medium,0,Family Support
38,89295,0.61,225,38,4,0,High,1,Medical
51,88304,0.76,332,59,6,0,Critical,1,Medical
40,87366,0.01,198,37,10,0,High,0,Education
31,194596,0.08,244,41,6,0,High,0,Medical
32,8733,0.0,250,45,1,0,High,0,Basic Needs
48,6295,0.04,377,67,12,0,High,0,Medical
35,9857,0.15,106,21,3,0,Medium,0,Basic Needs
40,133477,0.12,180,30,5,3,Critical,0,Medical
29,366534,0.0,202,39,4,3,High,0,Housing
57,16338,0.03,106,21,7,0,High,0,Basic Needs
61,71189,0.19,328,62,2,2,Medium,0,Housing
34,69574,0.0,259,47,6,0,Medium,0,Education
63,31622,0.0,155,27,12,0,High,0,Family Support
42,188372,0.01,243,39,7,0,Medium,0,Medical
70,15352,0.0,110,19,4,0,Medium,0,Education
46,179596,0.0,242,39,8,0,Critical,0,Medical
25,64940,0.0,144,24,2,0,High,0,Education
46,96955,0.01,236,43,10,0,Critical,0,Medical
63,8433,0.0,100,19,3,1,Low,0,Family Support
30,52516,0.0,144,24,11,0,Low,0,Education
46,39208,0.63,194,33,6,0,Medium,1,Education
25,22284,0.01,171,29,8,0,Medium,0,Education
38,37357,0.04,300,55,1,0,Medium,0,Medical
60,73954,0.01,161,29,3,0,High,0,Family Support
31,41127,0.04,201,35,6,0,High,0,Basic Needs
44,43177,0.0,235,42,8,0,Medium,0,Basic Needs
52,63461,0.06,231,44,1,1,Medium,0,Education
50,124322,0.08,154,32,9,0,Medium,0,Family Support
69,18917,0.07,226,43,10,0,Medium,0,Education
34,392037,0.01,202,39,1,1,High,0,Housing
28,51246,0.01,161,29,4,0,Medium,0,Family Support
67,120041,0.0,264,50,8,0,High,0,Housing
52,36490,0.6,294,53,10,0,Low,1,Medical
54,49890,0.6,172,30,9,0,Medium,1,Education
70,75965,0.0,154,32,12,0,Medium,0,Family Support
57,150909,0.01,247,47,3,0,High,0,Housing
67,371160,0.0,148,26,8,0,Critical,0,Housing
29,9502,0.45,175,27,1,0,Medium,0,Basic Needs
61,34184,0.0,177,26,8,0,High,0,Basic Needs
31,6372,0.1,291,51,7,0,High,0,Medical
55,307918,0.01,323,61,3,3,High,0,Housing
41,22813,0.01,286,52,3,0,High,0,Medical
62,71957,0.01,276,52,11,0,Medium,0,Family Support
28,108599,0.0,110,19,10,2,Medium,0,Education
27,133093,0.07,209,36,11,0,High,0,Housing
49,24486,0.64,215,38,10,0,Medium,1,Housing
37,65434,0.0,218,36,4,0,High,0,Family Support
28,52341,0.05,322,57,5,0,High,0,Medical
29,58965,0.03,218,41,9,0,Low,0,Medical
40,86586,0.01,222,41,12,0,High,0,Family Support
44,79355,0.0,197,38,7,0,Medium,0,Housing
27,83751,0.03,380,69,2,2,Critical,0,Medical
67,3703,0.01,106,21,11,0,High,0,Basic Needs
28,78345,0.0,162,30,9,0,Medium,0,Family Support
42,158860,0.89,261,50,2,0,High,1,Housing
63,89609,0.0,128,23,6,1,High,0,Education
42,21788,0.04,376,70,8,0,Medium,0,Medical
66,120424,0.0,296,54,10,0,Critical,0,Medical
27,13155,0.02,239,44,9,0,Medium,0,Education
26,25611,0.04,160,34,6,0,High,0,Basic Needs
26,108910,0.0,110,19,6,0,Medium,0,Education
66,132745,0.01,143,25,10,0,High,0,Housing
67,88083,0.11,319,61,5,0,High,0,Medical
32,25716,0.0,163,29,2,0,Medium,0,Basic Needs
40,39212,0.09,154,32,11,3,Medium,0,Family Support
35,387968,0.03,200,33,8,1,High,0,Housing
50,48660,0.04,200,34,5,0,Medium,0,Basic Needs
65,60106,0.0,128,23,5,0,High,0,Education
48,104450,0.01,241,41,6,0,Critical,0,Medical
62,114854,0.0,163,28,5,3,Low,0,Family Support
43,66784,0.0,198,37,8,0,Low,0,Education
60,103527,0.01,143,25,1,1,High,0,Housing
53,80317,0.23,111,20,2,0,Low,0,Family Support
32,100553,0.01,173,28,4,0,Medium,0,Education
31,44618,0.01,110,19,4,1,Medium,0,Education
41,399597,0.0,210,37,9,0,Critical,0,Housing
70,102690,0.05,172,30,11,0,High,0,Family Support
56,81360,0.04,221,40,7,0,Medium,0,Education
32,182198,0.0,274,49,12,0,High,0,Housing
26,57770,0.0,254,47,7,0,High,0,Basic Needs
39,16961,0.0,234,39,6,0,Low,0,Medical
63,102401,0.01,172,30,2,0,Medium,0,Family Support
50,167141,0.0,211,35,3,0,High,0,Housing
50,44142,0.0,162,30,5,0,Medium,0,Family Support
42,35063,0.0,171,25,12,0,Medium,0,Basic Needs
44,50724,0.15,223,43,1,0,Medium,0,Basic Needs
42,280600,0.02,215,38,5,0,High,0,Housing
39,33560,0.01,244,41,11,2,High,0,Medical
61,18516,0.15,106,21,7,3,Medium,0,Basic Needs
45,48456,0.12,176,28,9,3,High,0,Basic Needs
53,15239,0.0,229,39,8,0,Critical,0,Medical
68,42311,0.0,168,30,7,0,Medium,0,Basic Needs
55,38478,0.79,111,20,3,0,Low,1,Family Support
37,145963,0.0,230,39,8,1,Low,0,Medical
62,103530,0.03,190,34,7,3,Medium,0,Education
49,75676,0.08,165,33,11,1,Medium,0,Family Support
25,86814,0.01,269,51,9,0,Medium,0,Housing
47,22773,0.23,139,24,9,0,Medium,0,Basic Needs
56,46916,0.08,114,17,3,2,Medium,0,Basic Needs
49,54337,0.0,157,27,8,0,Medium,0,Family Support
27,109410,0.02,218,41,1,1,Low,0,Medical
55,51190,0.11,196,32,10,0,Low,0,Basic Needs
28,21338,0.02,314,59,6,0,Critical,0,Medical
62,70677,0.16,172,30,1,3,High,0,Education
51,16690,0.04,259,47,6,0,Medium,0,Housing
30,49390,0.02,274,48,1,0,High,0,Medical
33,108325,0.02,328,62,5,1,High,0,Housing
62,122879,0.2,218,41,11,0,Critical,0,Medical
68,47852,0.03,114,17,9,2,Low,0,Basic Needs
36,87670,0.01,161,29,7,0,Low,0,Family Support
46,67537,0.14,215,38,4,0,Medium,0,Housing
55,41383,0.0,160,34,6,0,Low,0,Basic Needs
52,108054,0.0,218,36,10,0,High,0,Family Support
33,26697,0.02,155,27,6,1,Medium,0,Family Support
38,45406,0.02,218,41,12,0,High,0,Medical
