applicant_age,amount_requested,fraud_risk_score,description_length,word_count,submission_month,fraud_indicators_count,urgency_level,fraud_predicted,category
30,52079,0.0,139,24,4,0,High,0,Basic Needs
68,127448,0.73,215,42,6,0,High,1,Family Support
70,164614,0.07,179,30,4,1,Medium,0,Medical
65,192473,0.0,241,40,7,1,Low,0,Medical
52,30559,0.0,128,23,9,0,Medium,0,Education
63,68842,0.0,160,28,9,0,Medium,0,Education
63,267308,0.15,264,50,10,0,High,0,Housing
49,37655,0.09,111,20,4,1,Low,0,Family Support
50,58073,0.03,111,20,3,0,High,0,Family Support
36,9267,0.19,231,40,2,3,Low,0,Medical
32,55597,0.0,250,45,5,0,Low,0,Basic Needs
62,427178,0.01,198,35,9,2,High,0,Housing
50,91356,0.04,292,51,10,0,Medium,0,Medical
30,26311,0.01,139,24,6,0,High,0,Basic Needs
31,40763,0.0,164,26,5,0,Medium,0,Basic Needs
34,312516,0.13,210,37,10,0,High,0,Housing
58,130217,0.15,216,37,11,0,Medium,0,Family Support
63,10696,0.06,168,30,8,0,Medium,0,Basic Needs
44,18064,0.0,148,26,10,0,Medium,0,Housing
54,180889,0.07,287,52,3,3,Medium,0,Medical
42,33295,0.01,235,42,6,0,Medium,0,Basic Needs
31,92262,0.02,239,44,5,0,Medium,0,Education
70,11305,0.09,190,34,11,0,Medium,0,Education
36,335353,0.02,197,38,6,3,High,0,Housing
49,431725,0.11,264,45,7,0,Critical,0,Housing
36,108809,0.01,173,28,2,0,Low,0,Education
33,6645,0.05,225,38,8,0,Medium,0,Basic Needs
60,62507,0.18,155,27,11,0,Low,0,Family Support
41,103399,0.04,182,36,2,0,High,0,Education
38,12269,0.03,245,45,1,0,Medium,0,Education
48,24111,0.01,173,33,3,0,Medium,0,Basic Needs
70,145066,0.04,272,49,9,0,Medium,0,Family Support
59,61394,0.13,182,36,8,0,High,0,Education
25,88079,0.07,271,51,2,1,High,0,Family Support
57,42309,0.03,181,30,6,0,High,0,Medical
48,47785,0.02,171,25,2,0,Medium,0,Basic Needs
25,16310,0.0,163,28,2,0,Medium,0,Family Support
65,11386,0.0,221,44,8,0,Medium,0,Family Support
62,65450,0.67,401,74,12,0,Medium,1,Medical
32,31479,0.0,198,35,4,0,Medium,0,Housing
46,50681,0.0,241,39,10,0,High,0,Medical
56,8420,0.21,329,58,11,0,High,0,Medical
27,17835,0.63,230,41,9,0,Medium,1,Basic Needs
48,54462,0.0,245,45,9,2,Low,0,Education
43,148573,0.0,206,34,4,0,High,0,Housing
25,77883,0.0,110,19,1,1,Medium,0,Education
34,14584,0.27,191,32,7,2,Low,0,Education
45,51776,0.01,205,36,2,0,Medium,0,Family Support
25,31987,0.61,217,42,7,0,High,1,Basic Needs
47,2401,0.05,256,46,4,0,High,0,Basic Needs
61,98955,0.0,212,35,10,0,High,0,Family Support
54,46903,0.01,161,29,12,0,Low,0,Family Support
69,6401,0.01,160,34,10,0,Medium,0,Basic Needs
67,21101,0.01,164,32,3,3,Low,0,Education
34,161142,0.0,148,26,9,0,High,0,Housing
70,91228,0.12,164,32,3,1,High,0,Education
53,379617,0.17,324,59,2,0,Critical,0,Housing
25,10528,0.04,164,32,6,0,Low,0,Education
39,184250,0.04,268,50,1,0,Critical,0,Medical
27,79289,0.0,255,45,9,0,Medium,0,Education
30,77136,0.0,259,47,8,0,Medium,0,Housing
27,12025,0.01,235,42,2,2,Low,0,Basic Needs
44,49007,0.0,225,38,4,0,Medium,0,Basic Needs
32,18759,0.59,106,21,4,0,High,1,Basic Needs
57,35599,0.01,193,34,9,0,Low,0,Housing
70,314312,0.0,211,35,12,0,High,0,Housing
67,16739,0.02,106,21,5,1,High,0,Basic Needs
26,73012,0.02,154,32,7,0,Medium,0,Family Support
42,43663,0.08,202,33,6,0,High,0,Basic Needs
49,76493,0.0,270,50,3,0,Low,0,Family Support
30,40380,0.0,221,44,6,0,High,0,Family Support
48,18553,0.0,259,47,5,0,Medium,0,Education
44,126930,0.0,211,35,1,0,High,0,Housing
68,98393,0.0,323,62,3,0,High,0,Medical
48,39616,0.0,128,23,3,0,Low,0,Education
56,12721,0.0,164,26,11,0,Low,0,Basic Needs
61,28655,0.0,250,45,4,3,Low,0,Basic Needs
45,16961,0.01,259,46,1,0,Critical,0,Medical
32,16857,0.0,114,17,10,0,Medium,0,Basic Needs
37,24666,0.0,235,42,6,0,Medium,0,Basic Needs
33,25084,0.1,231,39,12,2,Low,0,Basic Needs
25,61211,0.0,222,39,6,0,High,0,Family Support
27,135504,0.69,164,28,3,1,High,1,Medical
39,85853,0.71,177,31,4,0,Medium,1,Education
45,10586,0.01,139,24,3,0,High,0,Basic Needs
31,69520,0.0,162,30,3,0,Medium,0,Family Support
47,445468,0.0,264,50,11,0,High,0,Housing
32,373442,0.01,265,48,9,0,Critical,0,Housing
25,60606,0.01,212,35,7,0,Medium,0,Family Support
45,8902,0.01,185,31,7,0,Medium,0,Education
61,47855,0.02,178,32,6,3,Medium,0,Education
25,103461,0.0,261,50,8,0,High,0,Housing
37,340218,0.0,210,37,7,2,High,0,Housing
36,181934,0.07,181,30,1,0,High,0,Medical
38,94525,0.2,232,45,12,0,Low,0,Education
36,44560,0.0,168,28,3,0,Medium,0,Family Support
25,29581,0.0,167,31,10,0,Medium,0,Basic Needs
51,29959,0.0,254,47,12,0,Medium,0,Basic Needs
49,166600,0.02,239,38,4,0,High,0,Medical
69,97242,0.01,255,45,1,1,Low,0,Education
64,90922,0.0,161,29,11,0,High,0,Family Support
44,106770,0.03,160,28,6,0,Medium,0,Education
43,38342,0.01,190,34,7,0,Medium,0,Education
63,60285,0.47,111,20,10,0,High,0,Family Support
61,75368,0.02,268,47,9,0,Medium,0,Housing
62,19470,0.0,259,47,1,0,Medium,0,Education
28,30954,0.0,276,52,3,0,Medium,0,Family Support
65,3303,0.07,182,36,10,0,Medium,0,Education
41,61009,0.01,205,36,2,1,High,0,Family Support
37,111003,0.0,259,47,5,0,High,0,Housing
27,44672,0.01,168,30,6,0,High,0,Basic Needs
56,21885,0.01,291,51,8,0,Medium,0,Medical
35,39743,0.03,195,35,8,0,Medium,0,Education
64,23515,0.08,259,47,3,0,Medium,0,Housing
69,30034,0.01,160,34,8,0,Medium,0,Basic Needs
28,30604,0.01,198,37,1,0,Low,0,Education
38,430447,0.21,268,47,3,0,High,0,Housing
70,178517,0.01,296,53,3,0,Critical,0,Medical
31,132811,0.76,150,28,6,0,High,1,Family Support
39,60764,0.0,227,41,3,0,Medium,0,Education
49,76858,0.0,100,19,12,1,Medium,0,Family Support
33,36254,0.0,237,43,9,0,Medium,0,Medical
29,130069,0.03,173,31,5,0,Medium,0,Family Support
36,67748,0.0,211,36,2,0,High,0,Education
32,92797,0.74,164,32,5,0,Medium,1,Education
43,174767,0.01,193,34,9,1,High,0,Housing
68,14416,0.0,156,30,12,1,Medium,0,Basic Needs
42,68274,0.01,182,36,8,0,Low,0,Education
33,155131,0.05,369,67,3,0,Critical,0,Medical
45,319907,0.0,274,49,7,0,High,0,Housing
49,341894,0.0,207,37,9,1,Critical,0,Housing
39,11419,0.01,261,46,11,0,Medium,0,Education
59,147459,0.11,285,53,8,1,High,0,Medical
44,16162,0.0,325,57,7,0,Medium,0,Medical
49,84472,0.06,228,42,3,0,Low,0,Family Support
37,38840,0.03,207,37,5,0,Medium,0,Housing
32,120050,0.18,150,28,3,0,High,0,Family Support
60,236379,0.2,207,37,7,0,Critical,0,Housing
50,3504,0.03,227,41,6,0,Medium,0,Education
35,83733,0.0,110,19,3,3,Medium,0,Education
38,334508,0.02,143,25,7,0,High,0,Housing
50,69967,0.08,275,49,8,3,Medium,0,Medical
59,132338,0.04,257,46,6,3,High,0,Housing
66,56101,0.13,189,33,10,0,High,0,Basic Needs
53,379271,0.0,148,26,2,0,High,0,Housing
26,93997,0.01,210,37,12,0,Medium,0,Housing
45,135967,0.0,165,33,10,0,Medium,0,Family Support
44,10891,0.21,233,43,8,0,Critical,0,Medical
50,38257,0.0,168,32,10,0,High,0,Basic Needs
37,69069,0.0,261,46,6,0,Medium,0,Education
43,10328,0.01,204,41,5,0,Medium,0,Family Support
35,35491,0.0,198,35,7,2,Low,0,Housing
59,364031,0.0,210,37,1,0,High,0,Housing
51,122198,0.0,393,70,7,0,Critical,0,Medical
38,96699,0.0,161,29,7,2,Medium,0,Family Support
66,12616,0.03,168,30,7,0,Medium,0,Basic Needs
43,71077,0.21,275,49,3,0,Low,0,Medical
44,9656,0.01,106,21,6,0,High,0,Basic Needs
25,245464,0.02,215,38,1,0,High,0,Housing
31,17188,0.02,206,36,9,0,High,0,Basic Needs
28,221772,0.04,200,33,3,2,High,0,Housing
59,18146,0.01,168,32,11,0,High,0,Basic Needs
45,45951,0.0,128,23,9,3,Medium,0,Education
42,43853,0.0,160,34,4,0,High,0,Basic Needs
62,39426,0.0,243,46,8,0,High,0,Basic Needs
51,22995,0.01,329,58,12,0,High,0,Medical
60,128807,0.0,161,29,10,0,High,0,Family Support
51,15939,0.09,218,39,6,0,Medium,0,Basic Needs
49,247098,0.0,274,49,7,1,High,0,Housing
41,39690,0.02,193,37,10,0,Medium,0,Basic Needs
70,144637,0.0,154,32,10,0,Medium,0,Family Support
44,123015,0.13,150,28,10,0,Medium,0,Family Support
58,32140,0.01,212,35,10,0,Low,0,Family Support
58,123450,0.0,245,40,2,0,Critical,0,Medical
52,46910,0.12,236,43,9,1,Critical,0,Medical
30,56676,0.79,200,34,10,0,Medium,1,Basic Needs
31,15319,0.69,167,31,7,0,High,1,Family Support
59,101173,0.02,173,28,1,1,High,0,Education
55,94635,0.0,209,40,3,3,High,0,Family Support
44,30077,0.0,144,24,7,0,Medium,0,Education
38,225209,0.43,270,46,10,2,High,0,Housing
65,18142,0.69,181,29,2,0,High,1,Basic Needs
43,16164,0.0,281,50,12,1,High,0,Medical
46,7387,0.06,168,32,7,3,High,0,Basic Needs
51,35621,0.0,155,27,1,1,Medium,0,Family Support
31,46330,0.0,210,43,5,1,High,0,Basic Needs
69,45206,0.15,114,17,11,0,Low,0,Basic Needs
42,32330,0.0,155,27,12,0,Medium,0,Family Support
26,54824,0.16,114,17,10,0,Medium,0,Basic Needs
38,142027,0.01,214,37,2,0,Medium,0,Medical
55,64436,0.07,200,33,4,1,Medium,0,Housing
33,48741,0.03,246,39,1,0,High,0,Medical
25,6344,0.0,139,24,1,0,High,0,Basic Needs
40,12867,0.65,214,41,1,0,Medium,1,Education
60,18761,0.61,223,43,10,0,High,1,Basic Needs
66,31130,0.19,218,41,2,2,Critical,0,Medical
50,49521,0.03,315,59,1,0,Medium,0,Medical
48,320865,0.0,274,49,1,1,High,0,Housing
64,176533,0.04,382,69,8,0,High,0,Medical
56,71554,0.15,164,28,6,0,Critical,0,Medical
54,19101,0.05,326,60,3,0,Critical,0,Medical
46,19686,0.02,139,24,2,0,Medium,0,Basic Needs
49,29568,0.01,225,38,11,2,High,0,Basic Needs
69,198896,0.67,259,47,2,0,High,1,Housing
59,197022,0.03,218,41,11,0,High,0,Medical
54,2633,0.07,235,42,9,0,Medium,0,Basic Needs
61,167453,0.0,379,69,10,0,Low,0,Medical
65,426787,0.01,268,47,6,0,High,0,Housing
42,47085,0.27,217,38,2,1,High,0,Family Support
26,212605,0.01,148,26,5,0,High,0,Housing
41,9066,0.69,217,38,10,0,Low,1,Family Support
61,14725,0.0,271,51,7,0,Low,0,Family Support
41,9044,0.23,227,44,11,0,High,0,Family Support
58,45394,0.13,114,17,11,0,Medium,0,Basic Needs
65,363510,0.02,268,47,1,0,High,0,Housing
62,109016,0.02,211,40,8,0,High,0,Family Support
59,94800,0.02,210,37,3,0,Medium,0,Housing
47,275508,0.0,206,34,5,0,Critical,0,Housing
26,339930,0.06,143,25,2,0,High,0,Housing
26,119949,0.61,198,37,7,0,High,1,Education
58,30531,0.01,143,25,2,0,Medium,0,Housing
30,36888,0.11,206,36,7,0,Medium,0,Basic Needs
27,21917,0.0,128,23,8,1,Medium,0,Education
65,43517,0.0,205,34,9,0,Medium,0,Education
68,90579,0.0,185,31,4,0,Medium,0,Education
42,42724,0.21,106,21,8,0,Medium,0,Basic Needs
62,99792,0.07,319,54,1,0,Low,0,Medical
42,176081,0.04,143,25,8,0,High,0,Housing
47,105977,0.0,144,24,3,0,High,0,Education
37,142249,0.01,162,30,3,0,High,0,Family Support
29,113041,0.07,155,27,10,0,Medium,0,Family Support
35,86527,0.64,218,41,4,1,Critical,1,Medical
40,103938,0.0,212,35,1,0,Medium,0,Family Support
30,58012,0.01,154,32,6,0,Medium,0,Family Support
31,104699,0.0,100,19,3,0,High,0,Family Support
58,4235,0.12,265,49,11,0,Medium,0,Education
68,288985,0.02,215,38,1,1,High,0,Housing
55,182431,0.08,218,41,11,0,High,0,Medical
51,18656,0.01,210,37,4,0,Medium,0,Housing
66,81850,0.79,331,58,4,2,High,1,Medical
54,3305,0.02,160,34,7,0,Medium,0,Basic Needs
34,112933,0.08,182,36,7,1,Low,0,Education
35,32492,0.05,111,20,11,0,High,0,Family Support
52,24554,0.01,235,43,1,2,Medium,0,Medical
43,67243,0.04,111,20,4,0,High,0,Family Support
42,133603,0.07,164,28,9,2,Medium,0,Medical
29,187761,0.27,268,47,2,0,High,0,Housing
63,9944,0.01,180,30,3,0,High,0,Medical
27,3790,0.69,189,33,8,0,Medium,1,Basic Needs
28,175901,0.0,206,34,4,0,High,0,Housing
49,23779,0.04,106,21,5,2,High,0,Basic Needs
49,22720,0.37,330,61,12,0,High,0,Medical
38,112562,0.06,172,30,8,0,Low,0,Education
69,422592,0.02,205,34,4,0,High,0,Housing
53,7315,0.65,259,46,6,0,High,1,Medical
46,57740,0.09,168,30,2,0,High,0,Basic Needs
33,109509,0.0,259,49,1,2,High,0,Housing
52,46317,0.1,279,51,11,0,High,0,Medical
25,51968,0.0,257,46,4,0,Critical,0,Medical
50,13149,0.0,185,31,2,0,Low,0,Education
53,94766,0.0,322,61,12,2,High,0,Medical
35,242137,0.0,206,34,5,2,High,0,Housing
69,61947,0.01,100,19,3,0,Low,0,Family Support
47,117522,0.01,279,50,1,0,High,0,Medical
44,323340,0.0,148,26,9,1,High,0,Housing
51,13117,0.04,176,28,1,0,High,0,Basic Needs
48,171915,0.0,204,35,5,0,High,0,Housing
36,143282,0.33,268,47,7,0,High,0,Housing
46,32506,0.0,198,35,4,0,Medium,0,Housing
43,325428,0.01,311,59,8,0,Critical,0,Housing
30,10540,0.01,182,36,8,0,Low,0,Education
56,125530,0.01,281,50,6,2,Low,0,Medical
62,12963,0.0,259,47,12,0,Medium,0,Education
57,36013,0.02,198,37,7,1,Medium,0,Education
35,144734,0.11,233,43,5,1,Medium,0,Medical
31,16155,0.01,173,28,10,2,Medium,0,Education
69,43193,0.6,173,31,2,0,Medium,1,Family Support
25,131642,0.06,380,70,9,0,Medium,0,Medical
52,17984,0.13,150,28,3,0,Medium,0,Family Support
58,48035,0.72,232,45,6,0,Medium,1,Family Support
35,424017,0.0,202,39,11,0,High,0,Housing
47,171626,0.03,260,47,7,0,Medium,0,Medical
30,430717,0.0,261,50,3,1,High,0,Housing
51,56265,0.0,231,39,1,0,Medium,0,Basic Needs
30,55636,0.66,228,42,10,0,Medium,1,Family Support
51,42635,0.06,233,43,8,0,High,0,Medical
33,191968,0.01,389,71,6,1,High,0,Medical
38,427352,0.01,311,59,7,0,High,0,Housing
43,14886,0.0,201,35,8,0,Low,0,Basic Needs
38,52201,0.06,278,49,11,0,Critical,0,Medical
30,52489,0.01,154,32,3,2,High,0,Family Support
42,54175,0.79,114,17,4,1,Medium,1,Basic Needs
49,57790,0.09,172,30,10,2,Low,0,Education
65,106425,0.01,202,39,2,0,High,0,Housing
29,41167,0.0,148,26,6,0,Medium,0,Housing
38,24588,0.0,100,19,10,0,Medium,0,Family Support
39,439219,0.0,148,26,2,3,High,0,Housing
25,190385,0.0,247,47,1,0,High,0,Housing
39,116360,0.66,275,49,10,1,Medium,1,Medical
36,129616,0.0,221,36,10,0,High,0,Medical
46,448298,0.0,211,35,1,0,High,0,Housing
50,85552,0.0,100,19,11,0,High,0,Family Support
66,52134,0.19,206,36,12,0,Medium,0,Basic Needs
35,182252,0.0,232,39,1,0,High,0,Medical
56,112754,0.0,100,19,12,0,Medium,0,Family Support
44,158960,0.01,335,59,5,0,Medium,0,Medical
68,25107,0.0,198,35,2,0,Low,0,Housing
53,142067,0.77,150,28,3,0,Medium,1,Family Support
59,6462,0.63,280,52,7,0,High,1,Medical
66,194454,0.03,282,50,12,2,Critical,0,Medical
65,56369,0.0,165,33,1,0,Medium,0,Family Support
35,38062,0.01,168,30,3,0,High,0,Basic Needs
58,93835,0.15,261,47,10,0,High,0,Medical
63,31882,0.12,217,41,3,1,Medium,0,Family Support
68,129474,0.0,259,49,6,0,High,0,Housing
25,178519,0.02,325,57,12,0,Low,0,Medical
48,154596,0.0,264,50,10,0,High,0,Housing
45,119837,0.02,243,46,12,0,Medium,0,Education
68,117518,0.12,160,28,7,3,Medium,0,Education
33,28426,0.01,114,17,8,0,Medium,0,Basic Needs
36,70258,0.1,228,42,4,1,Low,0,Family Support
36,101816,0.0,111,20,11,0,Medium,0,Family Support
45,128163,0.14,173,31,7,0,High,0,Family Support
58,164385,0.01,325,57,5,1,High,0,Medical
43,109568,0.0,164,28,3,0,Critical,0,Medical
61,9373,0.22,164,28,4,2,High,0,Medical
44,90441,0.0,255,45,12,0,Medium,0,Education
56,341309,0.12,143,25,5,0,High,0,Housing
50,27328,0.0,226,39,8,0,High,0,Medical
34,79121,0.0,161,29,1,1,Medium,0,Family Support
31,132988,0.0,178,32,4,0,Medium,0,Family Support
69,405180,0.05,143,25,10,0,High,0,Housing
53,3011,0.07,195,35,5,0,Medium,0,Education
55,23688,0.0,226,39,8,0,Critical,0,Medical
47,115970,0.0,261,50,5,0,High,0,Housing
31,123460,0.05,183,30,5,0,Low,0,Medical
55,159096,0.0,330,61,5,0,Low,0,Medical
59,27652,0.01,274,49,12,0,Medium,0,Housing
68,8515,0.01,211,40,12,0,Low,0,Family Support
52,58816,0.15,176,28,4,0,Medium,0,Basic Needs
57,113157,0.59,190,34,8,0,Medium,1,Education
64,194500,0.05,218,41,12,0,Low,0,Medical
31,38277,0.01,177,26,6,0,Medium,0,Basic Needs
68,43467,0.12,247,42,1,0,Critical,0,Medical
28,46493,0.04,168,30,3,0,Medium,0,Basic Needs
40,104577,0.02,209,40,7,0,High,0,Family Support
49,172919,0.05,257,46,1,3,High,0,Housing
50,209492,0.01,207,37,1,2,High,0,Housing
32,10553,0.06,204,41,3,2,Medium,0,Family Support
61,54435,0.02,144,24,1,2,High,0,Education
33,82295,0.01,225,42,5,3,Medium,0,Education
46,97260,0.02,197,38,3,1,Medium,0,Housing
51,236803,0.23,215,38,1,2,Critical,0,Housing
29,4145,0.04,162,30,2,1,Medium,0,Family Support
48,6918,0.02,200,34,4,0,Medium,0,Basic Needs
68,79483,0.14,182,36,1,0,Medium,0,Education
44,40059,0.0,163,29,4,2,Medium,0,Basic Needs
68,66671,0.0,100,19,12,1,Medium,0,Family Support
48,128777,0.22,207,37,4,0,High,0,Housing
27,10740,0.0,139,24,6,0,Medium,0,Basic Needs
41,44799,0.0,172,30,4,1,High,0,Family Support
64,140335,0.0,242,40,5,1,High,0,Medical
46,19624,0.0,144,24,7,0,Medium,0,Education
25,428454,0.08,324,59,5,0,Critical,0,Housing
38,29142,0.0,114,17,9,0,Low,0,Basic Needs
60,54269,0.08,160,34,1,0,High,0,Basic Needs
70,39675,0.15,245,42,9,0,High,0,Medical
61,30160,0.0,193,37,3,0,High,0,Basic Needs
29,19515,0.08,218,39,6,0,Medium,0,Basic Needs
59,53746,0.0,168,32,2,2,Medium,0,Basic Needs
52,405752,0.03,264,50,4,3,Critical,0,Housing
46,22197,0.65,173,31,4,0,Medium,1,Family Support
56,92393,0.01,161,29,7,3,Medium,0,Family Support
28,79054,0.2,167,31,2,0,Medium,0,Family Support
54,81572,0.01,244,47,10,0,Medium,0,Education
64,43413,0.35,154,32,4,0,High,0,Family Support
31,50002,0.01,229,40,8,0,High,0,Basic Needs
31,38992,0.13,194,33,1,0,Low,0,Education
47,36469,0.0,205,34,6,0,Medium,0,Education
37,73046,0.0,207,33,8,0,Medium,0,Education
64,19549,0.05,260,49,3,3,High,0,Basic Needs
29,6176,0.01,100,19,10,0,Medium,0,Family Support
42,148552,0.0,222,39,5,0,Medium,0,Family Support
49,42210,0.0,211,36,9,0,Low,0,Education
60,3285,0.74,165,33,3,0,High,1,Family Support
63,78496,0.02,386,71,11,0,High,0,Medical
54,17900,0.02,195,35,12,0,Medium,0,Education
33,139314,0.3,226,43,7,0,High,0,Family Support
66,26690,0.14,173,33,11,0,Low,0,Basic Needs
49,127007,0.0,197,38,12,1,High,0,Housing
46,302707,0.0,207,37,10,0,Critical,0,Housing
26,62768,0.14,165,33,8,0,Medium,0,Family Support
65,39774,0.05,244,47,8,0,Medium,0,Education
59,13431,0.16,215,42,8,0,Medium,0,Family Support
63,54197,0.2,182,36,3,0,Medium,0,Education
50,109634,0.03,344,62,12,0,Critical,0,Medical
61,140099,0.01,100,19,11,1,High,0,Family Support
63,5085,0.29,181,29,8,0,Low,0,Basic Needs
57,243935,0.0,148,26,12,1,High,0,Housing
37,6478,0.0,157,27,9,0,High,0,Family Support
