applicant_age,amount_requested,fraud_risk_score,description_length,word_count,submission_month,fraud_indicators_count,urgency_level,fraud_predicted,category
27,44719,0.05,164,32,8,0,Medium,0,Education
70,178147,0.07,200,33,7,0,High,0,Housing
39,17902,0.11,303,55,4,0,High,0,Medical
62,166981,0.01,281,50,8,0,High,0,Medical
51,79924,0.04,155,27,1,0,High,0,Family Support
45,280306,0.06,261,50,12,0,High,0,Housing
39,308370,0.0,193,34,4,0,Critical,0,Housing
44,51161,0.0,202,39,10,0,Medium,0,Housing
49,148487,0.19,261,50,7,0,High,0,Housing
64,2192,0.06,139,24,6,2,Medium,0,Basic Needs
44,53672,0.0,198,37,12,0,Medium,0,Education
33,120529,0.26,323,61,1,0,High,0,Housing
37,79547,0.13,210,37,11,0,Medium,0,Housing
27,82111,0.04,197,38,3,0,Medium,0,Housing
39,42448,0.23,206,36,1,0,Medium,0,Basic Needs
64,11213,0.0,128,23,8,0,Medium,0,Education
49,38617,0.02,314,56,7,0,High,0,Medical
35,52234,0.0,255,45,5,0,High,0,Education
46,124201,0.0,202,39,5,0,High,0,Housing
44,137382,0.0,202,39,2,0,High,0,Housing
47,123058,0.35,226,43,9,2,High,0,Family Support
52,5392,0.01,114,17,12,3,Medium,0,Basic Needs
41,57074,0.0,167,27,3,0,Medium,0,Education
44,16861,0.0,222,41,7,0,Low,0,Family Support
36,8207,0.04,381,69,7,0,High,0,Medical
68,21101,0.15,182,36,3,0,Medium,0,Education
45,21568,0.0,144,24,1,0,Medium,0,Education
27,136691,0.7,324,59,10,0,High,1,Housing
29,70115,0.03,204,41,9,0,Medium,0,Family Support
40,92958,0.0,281,50,7,2,Critical,0,Medical
52,100704,0.03,110,19,1,0,Medium,0,Education
61,204017,0.0,260,47,3,0,High,0,Housing
61,52071,0.04,202,33,7,0,High,0,Basic Needs
39,94484,0.0,211,36,7,0,Medium,0,Education
62,56440,0.08,110,19,3,0,Medium,0,Education
34,7360,0.01,176,28,3,0,Low,0,Basic Needs
67,68563,0.0,198,37,8,0,Medium,0,Education
59,232726,0.0,148,26,2,0,Critical,0,Housing
40,15645,0.05,206,36,8,0,High,0,Basic Needs
60,104344,0.04,174,29,5,0,Medium,0,Family Support
45,51064,0.03,230,41,10,0,Medium,0,Basic Needs
62,43327,0.0,243,46,6,0,High,0,Basic Needs
70,7795,0.22,222,45,11,0,High,0,Basic Needs
49,12219,0.06,235,43,2,0,Medium,0,Medical
42,267723,0.89,261,50,12,0,High,1,Housing
29,61756,0.04,281,50,1,2,High,0,Medical
28,15132,0.08,231,40,3,0,Critical,0,Medical
27,57578,0.16,164,28,5,0,Critical,0,Medical
52,77117,0.01,248,46,12,0,High,0,Education
38,157821,0.24,181,30,12,0,Medium,0,Medical
66,84478,0.03,202,39,9,1,Medium,0,Housing
48,14289,0.0,250,45,11,0,Medium,0,Basic Needs
43,9796,0.0,160,34,6,0,High,0,Basic Needs
67,146620,0.0,215,42,5,0,High,0,Family Support
29,74146,0.0,110,19,11,0,Medium,0,Education
26,116426,0.0,100,19,8,0,Low,0,Family Support
30,84871,0.0,259,47,11,0,Low,0,Housing
25,115872,0.07,190,34,4,1,Medium,0,Education
31,7020,0.01,231,39,8,1,High,0,Medical
34,261961,0.67,268,47,6,1,High,1,Housing
48,33267,0.0,100,19,5,0,Medium,0,Family Support
66,56109,0.0,168,32,1,0,High,0,Basic Needs
26,3126,0.02,193,37,2,0,High,0,Basic Needs
33,30062,0.0,229,39,12,0,High,0,Medical
57,334943,0.06,268,47,4,0,High,0,Housing
32,119557,0.67,155,27,5,0,Medium,1,Family Support
62,74399,0.0,260,48,5,0,High,0,Education
59,396622,0.01,269,51,1,0,High,0,Housing
30,51234,0.32,197,38,6,0,Low,0,Housing
35,28068,0.03,173,33,5,1,High,0,Basic Needs
38,417020,0.0,264,50,1,1,High,0,Housing
26,38903,0.0,256,46,7,1,Medium,0,Basic Needs
43,114191,0.0,128,23,2,1,Low,0,Education
64,8501,0.0,106,21,9,0,Medium,0,Basic Needs
68,227923,0.01,254,46,7,0,Critical,0,Housing
57,18979,0.29,264,45,4,3,Medium,0,Housing
28,14045,0.0,114,17,12,0,Medium,0,Basic Needs
29,49386,0.05,195,35,11,0,Medium,0,Education
33,88313,0.02,178,32,11,0,High,0,Education
64,97469,0.04,164,28,4,0,High,0,Medical
46,44474,0.0,243,46,8,2,Medium,0,Basic Needs
33,105443,0.78,232,45,9,0,Medium,1,Family Support
68,322114,0.0,261,50,3,0,High,0,Housing
43,14619,0.01,255,48,1,0,Medium,0,Basic Needs
40,57310,0.07,150,28,3,0,High,0,Family Support
70,15218,0.01,210,43,12,0,High,0,Basic Needs
42,106668,0.01,316,59,6,1,Critical,0,Medical
47,145499,0.05,202,39,9,0,High,0,Housing
62,55355,0.09,106,21,10,1,Medium,0,Basic Needs
45,190008,0.05,261,50,2,0,High,0,Housing
39,42231,0.01,168,30,8,0,Medium,0,Basic Needs
48,41365,0.01,190,34,9,1,Medium,0,Education
32,47751,0.0,256,46,12,0,Medium,0,Basic Needs
37,96820,0.08,207,37,12,0,Medium,0,Housing
37,45968,0.0,225,38,3,0,High,0,Basic Needs
58,75365,0.09,182,30,3,0,Critical,0,Medical
49,35391,0.07,181,29,3,0,High,0,Basic Needs
41,119739,0.65,160,28,8,0,Medium,1,Education
48,310659,0.0,210,37,4,0,Critical,0,Housing
69,73895,0.0,144,24,1,0,Medium,0,Education
42,105915,0.01,245,39,9,1,Critical,0,Medical
47,84849,0.0,211,36,11,0,Low,0,Education
63,106587,0.05,194,33,12,0,High,0,Education
52,58364,0.0,211,36,2,0,Medium,0,Education
55,29724,0.03,260,47,6,0,Medium,0,Housing
40,144742,0.0,247,47,10,1,High,0,Housing
27,37351,0.18,173,33,5,0,High,0,Basic Needs
35,128564,0.02,216,43,7,0,Medium,0,Family Support
58,238592,0.03,257,46,2,2,High,0,Housing
35,260965,0.03,197,38,8,0,High,0,Housing
25,5259,0.01,212,35,8,0,Medium,0,Family Support
28,33681,0.0,235,42,12,0,Medium,0,Basic Needs
62,103618,0.2,218,41,7,0,Critical,0,Medical
49,54058,0.17,150,28,5,2,Medium,0,Family Support
64,110577,0.01,322,60,3,1,High,0,Housing
32,43978,0.0,254,47,10,0,Medium,0,Basic Needs
26,197792,0.17,143,25,10,0,High,0,Housing
43,123536,0.0,148,26,7,2,High,0,Housing
49,43833,0.0,222,39,1,0,Medium,0,Family Support
59,102265,0.01,254,46,9,3,High,0,Housing
49,159462,0.07,218,41,1,0,Low,0,Medical
66,137930,0.0,148,26,6,0,High,0,Housing
28,142972,0.01,214,37,10,2,High,0,Medical
42,411360,0.61,143,25,4,0,High,1,Housing
51,139177,0.0,277,48,2,0,Medium,0,Medical
54,123061,0.02,154,32,1,0,Low,0,Family Support
40,116416,0.11,155,27,9,0,Low,0,Family Support
52,99134,0.01,226,43,7,0,Medium,0,Education
58,16204,0.29,189,33,7,0,High,0,Basic Needs
36,241626,0.0,210,37,8,0,High,0,Housing
60,119915,0.11,164,32,12,0,High,0,Education
55,59863,0.03,164,32,6,3,High,0,Education
53,105329,0.12,232,45,7,3,Medium,0,Education
52,16426,0.19,218,41,1,0,High,0,Medical
54,44110,0.0,250,45,1,0,High,0,Basic Needs
27,9018,0.02,165,33,7,0,Medium,0,Family Support
60,22151,0.0,206,34,9,0,Medium,0,Housing
53,6261,0.67,244,47,12,0,Medium,1,Education
68,70033,0.01,178,32,1,0,High,0,Family Support
42,74954,0.0,164,32,10,0,High,0,Education
39,49291,0.66,110,19,12,0,Low,1,Education
40,64965,0.11,160,28,7,0,Medium,0,Education
66,91399,0.02,217,38,10,0,High,0,Family Support
50,41810,0.05,257,46,8,0,Medium,0,Housing
45,24633,0.0,168,30,12,0,High,0,Basic Needs
27,42308,0.0,144,24,6,1,Medium,0,Education
68,111051,0.0,128,23,4,0,High,0,Education
61,225294,0.24,207,37,7,2,High,0,Housing
37,24943,0.02,217,42,6,0,Medium,0,Basic Needs
45,95182,0.67,237,44,7,0,Critical,1,Medical
51,146166,0.0,261,50,7,2,High,0,Housing
41,30071,0.0,198,35,9,1,Medium,0,Housing
52,339254,0.0,148,26,11,0,High,0,Housing
33,112778,0.02,209,40,8,2,Medium,0,Family Support
44,79481,0.05,216,37,11,0,Medium,0,Family Support
40,126569,0.0,221,44,7,0,Medium,0,Family Support
37,95700,0.68,177,31,4,0,Medium,1,Education
55,183135,0.11,252,48,1,0,High,0,Housing
38,113343,0.05,198,37,8,1,Medium,0,Education
45,30517,0.0,193,37,9,0,Medium,0,Basic Needs
64,51910,0.0,259,47,4,0,Medium,0,Education
56,58848,0.03,222,41,6,0,High,0,Family Support
63,58927,0.0,182,30,5,0,Medium,0,Medical
57,303075,0.02,318,58,12,0,Critical,0,Housing
25,25158,0.02,194,33,7,0,Medium,0,Education
65,67274,0.02,164,28,10,0,Medium,0,Medical
57,130426,0.01,211,40,8,1,Medium,0,Family Support
52,12231,0.04,268,50,11,2,High,0,Medical
66,115183,0.06,302,55,11,0,High,0,Medical
53,35494,0.39,231,40,12,0,Critical,0,Medical
53,26396,0.05,217,42,7,0,Medium,0,Basic Needs
33,193058,0.18,275,49,5,0,High,0,Medical
68,233154,0.06,205,36,2,0,High,0,Housing
41,27447,0.02,210,43,6,1,Medium,0,Basic Needs
42,350909,0.0,148,26,4,1,High,0,Housing
66,18112,0.01,215,42,7,0,Medium,0,Family Support
59,44124,0.13,217,41,5,0,Low,0,Family Support
55,36460,0.1,114,17,11,0,High,0,Basic Needs
63,30906,0.01,205,36,9,0,Medium,0,Family Support
67,5467,0.12,217,38,8,0,Low,0,Family Support
31,101081,0.0,182,30,6,0,High,0,Medical
57,290542,0.0,193,34,12,1,High,0,Housing
52,35125,0.08,272,47,7,0,Critical,0,Medical
42,84388,0.03,165,33,12,0,Medium,0,Family Support
46,92139,0.02,221,40,11,0,High,0,Education
31,12140,0.11,164,32,11,0,Low,0,Education
36,26880,0.02,255,45,12,0,Medium,0,Education
60,87300,0.03,275,49,7,2,Medium,0,Medical
62,83177,0.04,174,29,7,0,Medium,0,Family Support
54,113661,0.13,143,25,6,0,High,0,Housing
52,34725,0.01,172,30,9,0,High,0,Family Support
31,430190,0.56,324,59,4,0,High,1,Housing
35,75449,0.0,144,24,5,2,Medium,0,Education
57,93175,0.03,285,52,8,0,High,0,Medical
27,83664,0.0,273,47,6,0,Critical,0,Medical
37,75036,0.03,281,50,4,0,High,0,Medical
63,93957,0.0,212,35,4,3,Medium,0,Family Support
42,93012,0.0,323,61,5,0,Medium,0,Housing
39,100236,0.0,178,32,2,0,Medium,0,Family Support
40,53294,0.0,259,47,11,0,Medium,0,Education
64,128725,0.01,222,39,11,0,High,0,Family Support
50,35663,0.01,168,28,10,0,Medium,0,Family Support
43,44274,0.25,181,29,7,0,High,0,Basic Needs
66,118568,0.07,317,56,10,0,Critical,0,Medical
53,96977,0.63,154,32,8,0,Low,1,Family Support
67,58584,0.11,225,38,5,0,Critical,0,Medical
26,56546,0.02,164,32,12,0,High,0,Education
29,296573,0.0,207,37,10,1,High,0,Housing
56,101668,0.05,165,33,6,0,High,0,Family Support
51,42142,0.65,252,48,12,1,Medium,1,Housing
49,44501,0.02,139,24,4,0,Low,0,Basic Needs
58,5196,0.13,223,43,4,2,Medium,0,Basic Needs
63,97205,0.0,201,32,5,2,Medium,0,Education
32,98671,0.07,237,44,8,0,High,0,Medical
27,148298,0.0,154,32,11,0,High,0,Family Support
43,46815,0.0,173,28,3,0,Medium,0,Education
54,162530,0.0,202,39,1,0,High,0,Housing
44,52235,0.0,168,30,4,0,High,0,Basic Needs
51,22662,0.01,225,42,5,0,Medium,0,Education
36,20056,0.0,128,23,7,1,Medium,0,Education
29,83652,0.63,232,45,10,0,Medium,1,Family Support
30,34924,0.05,114,17,4,0,High,0,Basic Needs
57,28762,0.01,160,34,9,0,Medium,0,Basic Needs
70,48662,0.0,156,30,3,1,Medium,0,Basic Needs
36,275245,0.03,202,39,8,0,High,0,Housing
47,144443,0.15,302,55,7,0,Critical,0,Medical
57,21610,0.0,200,34,6,0,Low,0,Basic Needs
57,202353,0.29,143,25,2,0,High,0,Housing
30,13007,0.02,227,41,9,0,Medium,0,Education
47,72104,0.0,128,23,10,0,Medium,0,Education
70,22916,0.0,165,33,3,0,High,0,Family Support
64,57955,0.01,164,26,2,0,High,0,Basic Needs
29,54565,0.0,276,47,5,1,High,0,Medical
28,8658,0.44,202,33,3,1,High,0,Basic Needs
66,47910,0.2,264,45,6,0,Medium,0,Housing
51,84450,0.13,254,42,12,0,Critical,0,Medical
36,21528,0.0,110,19,7,0,Medium,0,Education
26,103255,0.02,154,32,11,3,Medium,0,Family Support
50,81031,0.63,264,50,3,0,Medium,1,Housing
34,74038,0.02,111,20,9,0,High,0,Family Support
33,9443,0.0,255,45,12,0,Medium,0,Education
33,148883,0.0,270,50,8,0,Medium,0,Family Support
70,138268,0.0,209,40,7,0,High,0,Family Support
44,123267,0.01,164,28,7,2,Medium,0,Medical
50,27580,0.05,154,32,7,0,Medium,0,Family Support
49,65299,0.0,212,35,2,1,Medium,0,Family Support
25,323869,0.22,143,25,5,1,Critical,0,Housing
45,97143,0.01,178,32,10,1,Medium,0,Education
51,89869,0.0,209,40,4,3,Medium,0,Family Support
69,26088,0.0,177,26,12,1,Medium,0,Basic Needs
38,284609,0.08,209,36,6,0,Critical,0,Housing
60,19616,0.0,164,26,5,1,High,0,Basic Needs
46,68922,0.01,160,28,12,0,High,0,Education
35,33884,0.1,226,43,11,0,High,0,Family Support
52,83134,0.04,249,48,7,0,Low,0,Education
32,12866,0.0,178,32,2,1,Medium,0,Family Support
67,230068,0.03,257,46,10,0,High,0,Housing
38,150109,0.0,315,59,1,0,Medium,0,Medical
56,23384,0.09,217,42,5,0,Low,0,Basic Needs
50,34490,0.04,139,24,3,0,Medium,0,Basic Needs
69,96494,0.08,181,30,7,1,Medium,0,Medical
66,76017,0.0,144,24,5,0,High,0,Education
48,70108,0.0,182,36,5,1,Medium,0,Education
31,122559,0.0,163,28,9,0,Medium,0,Family Support
68,340012,0.61,269,48,10,0,High,1,Housing
45,33549,0.0,168,32,1,0,High,0,Basic Needs
67,54474,0.0,139,24,10,0,Low,0,Basic Needs
40,24660,0.0,227,46,4,1,Medium,0,Basic Needs
64,444206,0.0,148,26,12,2,High,0,Housing
50,32644,0.0,168,30,4,0,High,0,Basic Needs
62,95180,0.12,285,53,9,0,Critical,0,Medical
65,110621,0.01,217,38,3,1,High,0,Family Support
70,131225,0.0,209,40,12,0,High,0,Family Support
48,34440,0.0,198,35,3,2,Medium,0,Housing
27,174398,0.01,214,37,5,0,High,0,Medical
32,39899,0.0,164,26,5,0,Medium,0,Basic Needs
68,40951,0.64,260,49,7,0,Low,1,Basic Needs
37,114384,0.0,258,48,1,0,High,0,Housing
70,232079,0.0,261,50,8,0,High,0,Housing
39,100618,0.71,330,55,10,0,High,1,Medical
62,434388,0.06,207,37,2,0,Critical,0,Housing
29,102236,0.27,261,50,6,3,High,0,Housing
45,85467,0.07,189,33,11,2,High,0,Education
69,121002,0.04,111,20,4,1,Medium,0,Family Support
31,20314,0.01,255,48,9,3,High,0,Basic Needs
36,107017,0.07,337,59,1,0,Critical,0,Medical
67,31418,0.0,209,40,10,0,Medium,0,Family Support
36,15956,0.15,268,50,5,3,Medium,0,Medical
66,149586,0.03,205,34,11,3,High,0,Housing
61,66772,0.0,261,46,11,0,High,0,Education
48,52238,0.01,178,32,7,1,High,0,Family Support
33,105110,0.17,264,45,7,0,High,0,Housing
25,82099,0.08,198,37,4,0,Medium,0,Education
48,27140,0.14,297,53,9,0,Critical,0,Medical
44,416162,0.24,261,50,2,3,High,0,Housing
56,10032,0.03,205,36,4,1,Low,0,Family Support
30,51857,0.01,229,40,11,0,Medium,0,Basic Needs
67,2615,0.0,167,31,7,0,Medium,0,Basic Needs
55,133383,0.08,215,38,3,0,High,0,Housing
25,72904,0.66,177,31,1,0,High,1,Education
55,105164,0.0,128,23,10,0,High,0,Education
44,95037,0.14,150,28,8,0,High,0,Family Support
68,5730,0.12,227,44,11,1,Medium,0,Family Support
70,139158,0.02,100,19,3,0,Low,0,Family Support
54,15442,0.0,114,17,10,0,Low,0,Basic Needs
30,51760,0.01,156,30,5,1,Low,0,Basic Needs
35,42203,0.06,207,37,3,0,Medium,0,Housing
41,109550,0.14,236,43,11,0,Critical,0,Medical
57,7326,0.61,232,45,7,0,Medium,1,Education
58,97924,0.0,100,19,6,2,Medium,0,Family Support
52,122081,0.59,299,52,10,0,Critical,1,Medical
30,90466,0.04,179,30,10,0,High,0,Medical
55,36039,0.02,139,24,9,0,High,0,Basic Needs
32,39842,0.01,227,46,7,1,High,0,Basic Needs
56,44338,0.0,276,49,1,0,High,0,Medical
29,84200,0.0,164,32,3,0,Low,0,Education
47,122261,0.0,297,51,5,0,Medium,0,Medical
37,69543,0.0,144,24,9,0,Medium,0,Education
63,66625,0.0,128,23,2,0,Medium,0,Education
56,131717,0.0,385,69,12,0,Critical,0,Medical
39,61977,0.61,191,32,1,0,Medium,1,Education
29,108129,0.0,171,29,11,0,Low,0,Education
44,67448,0.1,298,52,10,1,Critical,0,Medical
53,116834,0.03,215,42,12,0,Low,0,Family Support
56,101668,0.23,167,31,7,0,Medium,0,Family Support
61,64347,0.01,164,28,5,2,Critical,0,Medical
29,66298,0.1,189,33,4,0,High,0,Education
27,33268,0.0,110,19,1,0,Low,0,Education
40,17896,0.01,198,37,8,0,Medium,0,Education
65,35997,0.06,216,37,11,0,High,0,Family Support
40,87683,0.0,100,19,11,0,Low,0,Family Support
35,403892,0.0,202,39,6,0,Critical,0,Housing
28,111582,0.39,227,37,2,0,Critical,0,Medical
36,167330,0.0,226,39,9,0,Medium,0,Medical
37,107921,0.0,218,36,10,0,Medium,0,Family Support
60,118876,0.0,260,47,5,0,High,0,Housing
39,94968,0.02,202,39,5,0,Medium,0,Housing
47,109794,0.02,398,72,1,0,Low,0,Medical
28,37966,0.01,227,41,11,0,Medium,0,Education
62,115178,0.06,194,33,2,3,Low,0,Education
70,83116,0.0,144,24,5,2,Low,0,Education
65,229737,0.67,207,37,5,0,High,1,Housing
40,63057,0.0,259,47,8,0,Low,0,Education
54,46947,0.0,168,30,4,0,High,0,Basic Needs
51,197067,0.0,214,37,4,0,Critical,0,Medical
49,9463,0.0,164,26,7,2,High,0,Basic Needs
49,150962,0.01,321,55,10,3,Low,0,Medical
43,125088,0.0,237,38,4,0,Low,0,Medical
50,413582,0.15,143,25,11,2,Critical,0,Housing
61,26832,0.1,114,17,9,2,High,0,Basic Needs
63,59323,0.02,330,61,6,2,Critical,0,Medical
58,117334,0.16,331,58,6,0,Critical,0,Medical
55,12543,0.29,189,33,7,1,High,0,Basic Needs
45,47839,0.02,110,19,5,0,Low,0,Education
50,287854,0.06,269,51,9,0,High,0,Housing
62,46258,0.07,235,43,11,3,High,0,Medical
51,42579,0.02,171,25,9,0,Medium,0,Basic Needs
28,7896,0.01,198,37,3,0,Low,0,Education
30,198089,0.02,232,39,1,1,High,0,Medical
32,38315,0.14,225,38,9,0,Critical,0,Medical
55,149613,0.04,291,51,5,0,Critical,0,Medical
29,64526,0.09,266,48,8,1,High,0,Family Support
32,41602,0.01,225,38,5,1,Medium,0,Basic Needs
33,177432,0.81,225,38,12,0,Critical,1,Medical
30,140179,0.0,275,49,2,1,High,0,Medical
65,365495,0.02,205,34,1,0,High,0,Housing
43,32066,0.0,256,46,9,0,High,0,Basic Needs
34,41298,0.01,254,47,5,0,High,0,Basic Needs
53,63206,0.2,228,42,5,0,Medium,0,Family Support
25,12998,0.02,163,29,8,0,High,0,Basic Needs
30,162957,0.2,231,40,7,1,Critical,0,Medical
58,42362,0.0,128,23,10,0,Medium,0,Education
40,3661,0.01,160,34,1,1,Medium,0,Basic Needs
37,7846,0.01,167,27,8,0,Low,0,Education
35,14289,0.0,128,23,7,0,Medium,0,Education
69,62981,0.0,271,51,10,0,High,0,Family Support
69,52215,0.04,279,51,7,0,High,0,Medical
54,58954,0.0,160,34,6,0,Low,0,Basic Needs
49,43221,0.07,111,20,9,0,Low,0,Family Support
37,334269,0.0,148,26,7,0,High,0,Housing
32,27466,0.01,168,32,3,0,Medium,0,Basic Needs
38,47479,0.0,167,31,11,0,Medium,0,Basic Needs
40,264265,0.02,207,37,12,0,Critical,0,Housing
64,6858,0.04,221,36,1,0,Critical,0,Medical
37,168443,0.01,221,36,11,3,High,0,Medical
61,114764,0.16,190,34,7,2,Low,0,Education
48,51808,0.66,264,45,11,0,Medium,1,Housing
50,105769,0.06,164,28,2,0,Critical,0,Medical
52,54617,0.06,218,41,6,1,Medium,0,Medical
39,41677,0.02,272,48,9,0,High,0,Medical
62,87116,0.01,205,36,3,0,Medium,0,Family Support
52,299231,0.01,254,46,8,0,High,0,Housing
60,90541,0.26,173,31,6,0,Medium,0,Family Support
58,42331,0.0,264,50,3,0,Medium,0,Housing
36,223056,0.01,260,47,7,0,High,0,Housing
56,122373,0.01,209,40,10,0,High,0,Family Support
53,53530,0.0,148,26,2,0,Medium,0,Housing
66,69564,0.01,311,59,2,0,Low,0,Housing
40,138212,0.05,331,55,12,0,Critical,0,Medical
55,290127,0.1,328,62,4,0,Critical,0,Housing
25,10899,0.09,299,55,10,0,High,0,Medical
65,42940,0.0,168,32,6,1,Medium,0,Basic Needs
